entity_id,product,product_status,price_convert,quantity_convert
153265,ETH-20241025-3300P,tradeable,3,3
153266,ETH-20241025-3400P,tradeable,3,3
153267,ETH-20241025-3500C,tradeable,3,3
153268,ETH-20241025-3500P,tradeable,3,3
153269,ETH-20241025-3600C,tradeable,3,3
153270,ETH-20241025-3600P,tradeable,3,3
153271,ETH-20241025-3800C,tradeable,3,3
153272,ETH-20241025-4000C,tradeable,3,3
153273,ETH-20241025-3800P,tradeable,3,3
153274,ETH-20241025-4000P,tradeable,3,3
153275,ETH-20241025-4200C,tradeable,3,3
153276,ETH-20241025-4200P,tradeable,3,3
153277,ETH-20241025-4500C,tradeable,3,3
153278,ETH-20241025-4500P,tradeable,3,3
153279,ETH-20241025-5000C,tradeable,3,3
153280,ETH-20241025-5000P,tradeable,3,3
155053,BTC-20241025-110000C,tradeable,2,4
155054,BTC-20241025-110000P,tradeable,2,4
155067,ETH-20241108-2800C,tradeable,3,3
155068,ETH-20241108-2800P,tradeable,3,3
155177,BTC-20241025-88000C,tradeable,2,4
155178,BTC-20241025-88000P,tradeable,2,4
155185,BTC-20241025-75000C,tradeable,2,4
155186,BTC-20241025-75000P,tradeable,2,4
155187,ETH-20241025-5500C,tradeable,3,3
155188,ETH-20241025-5500P,tradeable,3,3
155197,ETH-20241025-3700C,tradeable,3,3
155198,ETH-20241025-3700P,tradeable,3,3
155386,AVAX-20241025-10.0000C,tradeable,6,3
155387,AVAX-20241025-10.0000P,tradeable,6,3
155388,AVAX-20241025-15.0000C,tradeable,6,3
155389,AVAX-20241025-15.0000P,tradeable,6,3
155390,AVAX-20241025-20.0000C,tradeable,6,3
155391,AVAX-20241025-20.0000P,tradeable,6,3
155392,AVAX-20241025-24.0000C,tradeable,6,3
155393,AVAX-20241025-24.0000P,tradeable,6,3
155394,AVAX-20241025-25.0000C,tradeable,6,3
155395,AVAX-20241025-25.0000P,tradeable,6,3
155396,AVAX-20241025-26.0000C,tradeable,6,3
155397,AVAX-20241025-26.0000P,tradeable,6,3
155398,AVAX-20241025-28.0000C,tradeable,6,3
155399,AVAX-20241025-28.0000P,tradeable,6,3
155400,AVAX-20241025-30.0000C,tradeable,6,3
155401,AVAX-20241025-30.0000P,tradeable,6,3
155402,AVAX-20241025-32.0000C,tradeable,6,3
155403,AVAX-20241025-32.0000P,tradeable,6,3
155404,AVAX-20241025-34.0000C,tradeable,6,3
155405,AVAX-20241025-34.0000P,tradeable,6,3
155406,AVAX-20241025-35.0000C,tradeable,6,3
155407,AVAX-20241025-35.0000P,tradeable,6,3
155408,AVAX-20241025-40.0000C,tradeable,6,3
155409,AVAX-20241025-40.0000P,tradeable,6,3
155410,AVAX-20241025-50.0000C,tradeable,6,3
155411,AVAX-20241025-50.0000P,tradeable,6,3
155412,AVAX-20241025-60.0000C,tradeable,6,3
155413,AVAX-20241025-60.0000P,tradeable,6,3
155414,AVAX-20241025-80.0000C,tradeable,6,3
155415,AVAX-20241025-80.0000P,tradeable,6,3
155444,DOGE-20241025-0.0500C,tradeable,6,4
155445,DOGE-20241025-0.0500P,tradeable,6,4
155446,DOGE-20241025-0.0800C,tradeable,6,4
155447,DOGE-20241025-0.0800P,tradeable,6,4
155448,DOGE-20241025-0.1000C,tradeable,6,4
155449,DOGE-20241025-0.1000P,tradeable,6,4
155450,DOGE-20241025-0.1100C,tradeable,6,4
155451,DOGE-20241025-0.1100P,tradeable,6,4
155452,DOGE-20241025-0.1200C,tradeable,6,4
155453,DOGE-20241025-0.1200P,tradeable,6,4
155454,DOGE-20241025-0.1300C,tradeable,6,4
155455,DOGE-20241025-0.1300P,tradeable,6,4
155456,DOGE-20241025-0.1400C,tradeable,6,4
155457,DOGE-20241025-0.1400P,tradeable,6,4
155458,DOGE-20241025-0.1500C,tradeable,6,4
155459,DOGE-20241025-0.1500P,tradeable,6,4
155460,DOGE-20241025-0.1600C,tradeable,6,4
155461,DOGE-20241025-0.1600P,tradeable,6,4
155462,DOGE-20241025-0.1800C,tradeable,6,4
155463,DOGE-20241025-0.1800P,tradeable,6,4
155464,DOGE-20241025-0.2000C,tradeable,6,4
155465,DOGE-20241025-0.2000P,tradeable,6,4
155466,DOGE-20241025-0.2500C,tradeable,6,4
155467,DOGE-20241025-0.2500P,tradeable,6,4
155468,DOGE-20241025-0.3000C,tradeable,6,4
155469,DOGE-20241025-0.3000P,tradeable,6,4
155502,MATIC-20241025-0.2000C,tradeable,6,2
155503,MATIC-20241025-0.2000P,tradeable,6,2
155504,MATIC-20241025-0.3000C,tradeable,6,2
155505,MATIC-20241025-0.3000P,tradeable,6,2
155506,MATIC-20241025-0.4000C,tradeable,6,2
155507,MATIC-20241025-0.4000P,tradeable,6,2
155508,MATIC-20241025-0.4500C,tradeable,6,2
155509,MATIC-20241025-0.4500P,tradeable,6,2
155510,MATIC-20241025-0.4600C,tradeable,6,2
155511,MATIC-20241025-0.4600P,tradeable,6,2
155512,MATIC-20241025-0.4800C,tradeable,6,2
155513,MATIC-20241025-0.4800P,tradeable,6,2
155514,MATIC-20241025-0.5000C,tradeable,6,2
155515,MATIC-20241025-0.5000P,tradeable,6,2
155516,MATIC-20241025-0.5200C,tradeable,6,2
155517,MATIC-20241025-0.5200P,tradeable,6,2
155518,MATIC-20241025-0.5400C,tradeable,6,2
155519,MATIC-20241025-0.5400P,tradeable,6,2
155520,MATIC-20241025-0.5500C,tradeable,6,2
155521,MATIC-20241025-0.5500P,tradeable,6,2
155522,MATIC-20241025-0.5600C,tradeable,6,2
155523,MATIC-20241025-0.5600P,tradeable,6,2
155524,MATIC-20241025-0.6000C,tradeable,6,2
155525,MATIC-20241025-0.6000P,tradeable,6,2
155526,MATIC-20241025-0.7000C,tradeable,6,2
155527,MATIC-20241025-0.7000P,tradeable,6,2
155528,MATIC-20241025-0.8000C,tradeable,6,2
155529,MATIC-20241025-0.8000P,tradeable,6,2
155530,MATIC-20241025-1.0000C,tradeable,6,2
155531,MATIC-20241025-1.0000P,tradeable,6,2
155532,MATIC-20241025-1.5000C,tradeable,6,2
155533,MATIC-20241025-1.5000P,tradeable,6,2
155570,GALA-20241025-0.01000C,tradeable,7,2
155571,GALA-20241025-0.01000P,tradeable,7,2
155572,GALA-20241025-0.01500C,tradeable,7,2
155573,GALA-20241025-0.01500P,tradeable,7,2
155574,GALA-20241025-0.01800C,tradeable,7,2
155575,GALA-20241025-0.01800P,tradeable,7,2
155576,GALA-20241025-0.02000C,tradeable,7,2
155577,GALA-20241025-0.02000P,tradeable,7,2
155578,GALA-20241025-0.02100C,tradeable,7,2
155579,GALA-20241025-0.02100P,tradeable,7,2
155580,GALA-20241025-0.02200C,tradeable,7,2
155581,GALA-20241025-0.02200P,tradeable,7,2
155582,GALA-20241025-0.02300C,tradeable,7,2
155583,GALA-20241025-0.02300P,tradeable,7,2
155584,GALA-20241025-0.02400C,tradeable,7,2
155585,GALA-20241025-0.02400P,tradeable,7,2
155586,GALA-20241025-0.02500C,tradeable,7,2
155587,GALA-20241025-0.02500P,tradeable,7,2
155588,GALA-20241025-0.02600C,tradeable,7,2
155589,GALA-20241025-0.02600P,tradeable,7,2
155590,GALA-20241025-0.02800C,tradeable,7,2
155591,GALA-20241025-0.02800P,tradeable,7,2
155592,GALA-20241025-0.03000C,tradeable,7,2
155593,GALA-20241025-0.03000P,tradeable,7,2
155594,GALA-20241025-0.03500C,tradeable,7,2
155595,GALA-20241025-0.03500P,tradeable,7,2
155596,GALA-20241025-0.04000C,tradeable,7,2
155597,GALA-20241025-0.04000P,tradeable,7,2
155598,GALA-20241025-0.05000C,tradeable,7,2
155599,GALA-20241025-0.05000P,tradeable,7,2
155600,GALA-20241025-0.06000C,tradeable,7,2
155601,GALA-20241025-0.06000P,tradeable,7,2
155638,BCH-20241025-200.0000C,tradeable,6,3
155639,BCH-20241025-200.0000P,tradeable,6,3
155640,BCH-20241025-250.0000C,tradeable,6,3
155641,BCH-20241025-250.0000P,tradeable,6,3
155642,BCH-20241025-300.0000C,tradeable,6,3
155643,BCH-20241025-300.0000P,tradeable,6,3
155644,BCH-20241025-320.0000C,tradeable,6,3
155645,BCH-20241025-320.0000P,tradeable,6,3
155646,BCH-20241025-340.0000C,tradeable,6,3
155647,BCH-20241025-340.0000P,tradeable,6,3
155648,BCH-20241025-350.0000C,tradeable,6,3
155649,BCH-20241025-350.0000P,tradeable,6,3
155650,BCH-20241025-360.0000C,tradeable,6,3
155651,BCH-20241025-360.0000P,tradeable,6,3
155652,BCH-20241025-380.0000C,tradeable,6,3
155653,BCH-20241025-380.0000P,tradeable,6,3
155654,BCH-20241025-400.0000C,tradeable,6,3
155655,BCH-20241025-400.0000P,tradeable,6,3
155656,BCH-20241025-420.0000C,tradeable,6,3
155657,BCH-20241025-420.0000P,tradeable,6,3
155658,BCH-20241025-450.0000C,tradeable,6,3
155659,BCH-20241025-450.0000P,tradeable,6,3
155660,BCH-20241025-500.0000C,tradeable,6,3
155661,BCH-20241025-500.0000P,tradeable,6,3
155662,BCH-20241025-600.0000C,tradeable,6,3
155663,BCH-20241025-600.0000P,tradeable,6,3
155664,BCH-20241025-800.0000C,tradeable,6,3
155665,BCH-20241025-800.0000P,tradeable,6,3
155666,BCH-20241025-1000.0000C,tradeable,6,3
155667,BCH-20241025-1000.0000P,tradeable,6,3
155704,TON-20241025-4.0000C,tradeable,6,3
155705,TON-20241025-4.0000P,tradeable,6,3
155706,TON-20241025-5.0000C,tradeable,6,3
155707,TON-20241025-5.0000P,tradeable,6,3
155708,TON-20241025-5.5000C,tradeable,6,3
155709,TON-20241025-5.5000P,tradeable,6,3
155710,TON-20241025-6.0000C,tradeable,6,3
155711,TON-20241025-6.0000P,tradeable,6,3
155712,TON-20241025-6.5000C,tradeable,6,3
155713,TON-20241025-6.5000P,tradeable,6,3
155714,TON-20241025-7.0000C,tradeable,6,3
155715,TON-20241025-7.0000P,tradeable,6,3
155716,TON-20241025-7.5000C,tradeable,6,3
155717,TON-20241025-7.5000P,tradeable,6,3
155718,TON-20241025-8.0000C,tradeable,6,3
155719,TON-20241025-8.0000P,tradeable,6,3
155720,TON-20241025-9.0000C,tradeable,6,3
155721,TON-20241025-9.0000P,tradeable,6,3
155722,TON-20241025-10.0000C,tradeable,6,3
155723,TON-20241025-10.0000P,tradeable,6,3
155724,TON-20241025-12.0000C,tradeable,6,3
155725,TON-20241025-12.0000P,tradeable,6,3
155726,TON-20241025-15.0000C,tradeable,6,3
155727,TON-20241025-15.0000P,tradeable,6,3
155728,TON-20241025-20.0000C,tradeable,6,3
155729,TON-20241025-20.0000P,tradeable,6,3
155764,DOT-20241025-2.0000C,tradeable,6,2
155765,DOT-20241025-2.0000P,tradeable,6,2
155766,DOT-20241025-4.0000C,tradeable,6,2
155767,DOT-20241025-4.0000P,tradeable,6,2
155768,DOT-20241025-5.0000C,tradeable,6,2
155769,DOT-20241025-5.0000P,tradeable,6,2
155770,DOT-20241025-5.4000C,tradeable,6,2
155771,DOT-20241025-5.4000P,tradeable,6,2
155772,DOT-20241025-5.5000C,tradeable,6,2
155773,DOT-20241025-5.5000P,tradeable,6,2
155774,DOT-20241025-5.6000C,tradeable,6,2
155775,DOT-20241025-5.6000P,tradeable,6,2
155776,DOT-20241025-5.8000C,tradeable,6,2
155777,DOT-20241025-5.8000P,tradeable,6,2
155778,DOT-20241025-6.0000C,tradeable,6,2
155779,DOT-20241025-6.0000P,tradeable,6,2
155780,DOT-20241025-6.2000C,tradeable,6,2
155781,DOT-20241025-6.2000P,tradeable,6,2
155782,DOT-20241025-6.4000C,tradeable,6,2
155783,DOT-20241025-6.4000P,tradeable,6,2
155784,DOT-20241025-6.5000C,tradeable,6,2
155785,DOT-20241025-6.5000P,tradeable,6,2
155786,DOT-20241025-7.0000C,tradeable,6,2
155787,DOT-20241025-7.0000P,tradeable,6,2
155788,DOT-20241025-8.0000C,tradeable,6,2
155789,DOT-20241025-8.0000P,tradeable,6,2
155790,DOT-20241025-10.0000C,tradeable,6,2
155791,DOT-20241025-10.0000P,tradeable,6,2
155792,DOT-20241025-12.0000C,tradeable,6,2
155793,DOT-20241025-12.0000P,tradeable,6,2
155794,DOT-20241025-15.0000C,tradeable,6,2
155795,DOT-20241025-15.0000P,tradeable,6,2
155832,APE-20241025-0.4000C,tradeable,6,2
155833,APE-20241025-0.4000P,tradeable,6,2
155834,APE-20241025-0.5000C,tradeable,6,2
155835,APE-20241025-0.5000P,tradeable,6,2
155836,APE-20241025-0.6000C,tradeable,6,2
155837,APE-20241025-0.6000P,tradeable,6,2
155838,APE-20241025-0.6500C,tradeable,6,2
155839,APE-20241025-0.6500P,tradeable,6,2
155840,APE-20241025-0.7000C,tradeable,6,2
155841,APE-20241025-0.7000P,tradeable,6,2
155842,APE-20241025-0.7500C,tradeable,6,2
155843,APE-20241025-0.7500P,tradeable,6,2
155844,APE-20241025-0.8000C,tradeable,6,2
155845,APE-20241025-0.8000P,tradeable,6,2
155846,APE-20241025-0.8500C,tradeable,6,2
155847,APE-20241025-0.8500P,tradeable,6,2
155848,APE-20241025-0.9000C,tradeable,6,2
155849,APE-20241025-0.9000P,tradeable,6,2
155850,APE-20241025-1.0000C,tradeable,6,2
155851,APE-20241025-1.0000P,tradeable,6,2
155852,APE-20241025-1.2000C,tradeable,6,2
155853,APE-20241025-1.2000P,tradeable,6,2
155854,APE-20241025-1.5000C,tradeable,6,2
155855,APE-20241025-1.5000P,tradeable,6,2
155856,APE-20241025-2.0000C,tradeable,6,2
155857,APE-20241025-2.0000P,tradeable,6,2
155900,MMPEPE-20241025-5.00C,tradeable,4,2
155901,MMPEPE-20241025-5.00P,tradeable,4,2
155902,MMPEPE-20241025-6.00C,tradeable,4,2
155903,MMPEPE-20241025-6.00P,tradeable,4,2
155904,MMPEPE-20241025-8.00C,tradeable,4,2
155905,MMPEPE-20241025-8.00P,tradeable,4,2
155906,MMPEPE-20241025-10.00C,tradeable,4,2
155907,MMPEPE-20241025-10.00P,tradeable,4,2
155908,MMPEPE-20241025-11.00C,tradeable,4,2
155909,MMPEPE-20241025-11.00P,tradeable,4,2
155910,MMPEPE-20241025-11.50C,tradeable,4,2
155911,MMPEPE-20241025-11.50P,tradeable,4,2
155912,MMPEPE-20241025-12.00C,tradeable,4,2
155913,MMPEPE-20241025-12.00P,tradeable,4,2
155914,MMPEPE-20241025-12.50C,tradeable,4,2
155915,MMPEPE-20241025-12.50P,tradeable,4,2
155916,MMPEPE-20241025-13.00C,tradeable,4,2
155917,MMPEPE-20241025-13.00P,tradeable,4,2
155918,MMPEPE-20241025-14.00C,tradeable,4,2
155919,MMPEPE-20241025-14.00P,tradeable,4,2
155920,MMPEPE-20241025-15.00C,tradeable,4,2
155921,MMPEPE-20241025-15.00P,tradeable,4,2
155922,MMPEPE-20241025-16.00C,tradeable,4,2
155923,MMPEPE-20241025-16.00P,tradeable,4,2
155924,MMPEPE-20241025-18.00C,tradeable,4,2
155925,MMPEPE-20241025-18.00P,tradeable,4,2
155926,MMPEPE-20241025-20.00C,tradeable,4,2
155927,MMPEPE-20241025-20.00P,tradeable,4,2
155928,MMPEPE-20241025-25.00C,tradeable,4,2
155929,MMPEPE-20241025-25.00P,tradeable,4,2
155930,MMPEPE-20241025-30.00C,tradeable,4,2
155931,MMPEPE-20241025-30.00P,tradeable,4,2
155968,ETC-20241025-10.0000C,tradeable,6,3
155969,ETC-20241025-10.0000P,tradeable,6,3
155970,ETC-20241025-15.0000C,tradeable,6,3
155971,ETC-20241025-15.0000P,tradeable,6,3
155972,ETC-20241025-18.0000C,tradeable,6,3
155973,ETC-20241025-18.0000P,tradeable,6,3
155974,ETC-20241025-20.0000C,tradeable,6,3
155975,ETC-20241025-20.0000P,tradeable,6,3
155976,ETC-20241025-21.0000C,tradeable,6,3
155977,ETC-20241025-21.0000P,tradeable,6,3
155978,ETC-20241025-22.0000C,tradeable,6,3
155979,ETC-20241025-22.0000P,tradeable,6,3
155980,ETC-20241025-23.0000C,tradeable,6,3
155981,ETC-20241025-23.0000P,tradeable,6,3
155982,ETC-20241025-24.0000C,tradeable,6,3
155983,ETC-20241025-24.0000P,tradeable,6,3
155984,ETC-20241025-25.0000C,tradeable,6,3
155985,ETC-20241025-25.0000P,tradeable,6,3
155986,ETC-20241025-26.0000C,tradeable,6,3
155987,ETC-20241025-26.0000P,tradeable,6,3
155988,ETC-20241025-28.0000C,tradeable,6,3
155989,ETC-20241025-28.0000P,tradeable,6,3
155990,ETC-20241025-30.0000C,tradeable,6,3
155991,ETC-20241025-30.0000P,tradeable,6,3
155992,ETC-20241025-35.0000C,tradeable,6,3
155993,ETC-20241025-35.0000P,tradeable,6,3
155994,ETC-20241025-40.0000C,tradeable,6,3
155995,ETC-20241025-40.0000P,tradeable,6,3
155996,ETC-20241025-50.0000C,tradeable,6,3
155997,ETC-20241025-50.0000P,tradeable,6,3
155998,ETC-20241025-60.0000C,tradeable,6,3
155999,ETC-20241025-60.0000P,tradeable,6,3
156036,WLD-20241025-1.0000C,tradeable,6,3
156037,WLD-20241025-1.0000P,tradeable,6,3
156038,WLD-20241025-1.5000C,tradeable,6,3
156039,WLD-20241025-1.5000P,tradeable,6,3
156040,WLD-20241025-2.0000C,tradeable,6,3
156041,WLD-20241025-2.0000P,tradeable,6,3
156042,WLD-20241025-2.2000C,tradeable,6,3
156043,WLD-20241025-2.2000P,tradeable,6,3
156044,WLD-20241025-2.3000C,tradeable,6,3
156045,WLD-20241025-2.3000P,tradeable,6,3
156046,WLD-20241025-2.4000C,tradeable,6,3
156047,WLD-20241025-2.4000P,tradeable,6,3
156048,WLD-20241025-2.5000C,tradeable,6,3
156049,WLD-20241025-2.5000P,tradeable,6,3
156050,WLD-20241025-2.6000C,tradeable,6,3
156051,WLD-20241025-2.6000P,tradeable,6,3
156052,WLD-20241025-2.8000C,tradeable,6,3
156053,WLD-20241025-2.8000P,tradeable,6,3
156054,WLD-20241025-3.0000C,tradeable,6,3
156055,WLD-20241025-3.0000P,tradeable,6,3
156056,WLD-20241025-3.5000C,tradeable,6,3
156057,WLD-20241025-3.5000P,tradeable,6,3
156058,WLD-20241025-4.0000C,tradeable,6,3
156059,WLD-20241025-4.0000P,tradeable,6,3
156060,WLD-20241025-5.0000C,tradeable,6,3
156061,WLD-20241025-5.0000P,tradeable,6,3
156062,WLD-20241025-6.0000C,tradeable,6,3
156063,WLD-20241025-6.0000P,tradeable,6,3
156102,FIL-20241025-2.0000C,tradeable,6,2
156103,FIL-20241025-2.0000P,tradeable,6,2
156104,FIL-20241025-3.0000C,tradeable,6,2
156105,FIL-20241025-3.0000P,tradeable,6,2
156106,FIL-20241025-3.5000C,tradeable,6,2
156107,FIL-20241025-3.5000P,tradeable,6,2
156108,FIL-20241025-3.8000C,tradeable,6,2
156109,FIL-20241025-3.8000P,tradeable,6,2
156110,FIL-20241025-4.0000C,tradeable,6,2
156111,FIL-20241025-4.0000P,tradeable,6,2
156112,FIL-20241025-4.2000C,tradeable,6,2
156113,FIL-20241025-4.2000P,tradeable,6,2
156114,FIL-20241025-4.4000C,tradeable,6,2
156115,FIL-20241025-4.4000P,tradeable,6,2
156116,FIL-20241025-4.5000C,tradeable,6,2
156117,FIL-20241025-4.5000P,tradeable,6,2
156118,FIL-20241025-4.6000C,tradeable,6,2
156119,FIL-20241025-4.6000P,tradeable,6,2
156120,FIL-20241025-4.8000C,tradeable,6,2
156121,FIL-20241025-4.8000P,tradeable,6,2
156122,FIL-20241025-5.0000C,tradeable,6,2
156123,FIL-20241025-5.0000P,tradeable,6,2
156124,FIL-20241025-5.5000C,tradeable,6,2
156125,FIL-20241025-5.5000P,tradeable,6,2
156126,FIL-20241025-6.0000C,tradeable,6,2
156127,FIL-20241025-6.0000P,tradeable,6,2
156128,FIL-20241025-7.0000C,tradeable,6,2
156129,FIL-20241025-7.0000P,tradeable,6,2
156130,FIL-20241025-8.0000C,tradeable,6,2
156131,FIL-20241025-8.0000P,tradeable,6,2
156132,FIL-20241025-10.0000C,tradeable,6,2
156133,FIL-20241025-10.0000P,tradeable,6,2
156172,ADA-20241025-0.2000C,tradeable,6,2
156173,ADA-20241025-0.2000P,tradeable,6,2
156174,ADA-20241025-0.3000C,tradeable,6,2
156175,ADA-20241025-0.3000P,tradeable,6,2
156176,ADA-20241025-0.3500C,tradeable,6,2
156177,ADA-20241025-0.3500P,tradeable,6,2
156178,ADA-20241025-0.3600C,tradeable,6,2
156179,ADA-20241025-0.3600P,tradeable,6,2
156180,ADA-20241025-0.3800C,tradeable,6,2
156181,ADA-20241025-0.3800P,tradeable,6,2
156182,ADA-20241025-0.4000C,tradeable,6,2
156183,ADA-20241025-0.4000P,tradeable,6,2
156184,ADA-20241025-0.4200C,tradeable,6,2
156185,ADA-20241025-0.4200P,tradeable,6,2
156186,ADA-20241025-0.4400C,tradeable,6,2
156187,ADA-20241025-0.4400P,tradeable,6,2
156188,ADA-20241025-0.4500C,tradeable,6,2
156189,ADA-20241025-0.4500P,tradeable,6,2
156190,ADA-20241025-0.4600C,tradeable,6,2
156191,ADA-20241025-0.4600P,tradeable,6,2
156192,ADA-20241025-0.5000C,tradeable,6,2
156193,ADA-20241025-0.5000P,tradeable,6,2
156194,ADA-20241025-0.6000C,tradeable,6,2
156195,ADA-20241025-0.6000P,tradeable,6,2
156196,ADA-20241025-0.8000C,tradeable,6,2
156197,ADA-20241025-0.8000P,tradeable,6,2
156198,ADA-20241025-1.0000C,tradeable,6,2
156199,ADA-20241025-1.0000P,tradeable,6,2
156234,SOL-20241025-100.00C,tradeable,4,4
156235,SOL-20241025-100.00P,tradeable,4,4
156236,SOL-20241025-120.00C,tradeable,4,4
156237,SOL-20241025-120.00P,tradeable,4,4
156238,SOL-20241025-140.00C,tradeable,4,4
156239,SOL-20241025-140.00P,tradeable,4,4
156240,SOL-20241025-150.00C,tradeable,4,4
156241,SOL-20241025-150.00P,tradeable,4,4
156242,SOL-20241025-160.00C,tradeable,4,4
156243,SOL-20241025-160.00P,tradeable,4,4
156244,SOL-20241025-170.00C,tradeable,4,4
156245,SOL-20241025-170.00P,tradeable,4,4
156246,SOL-20241025-180.00C,tradeable,4,4
156247,SOL-20241025-180.00P,tradeable,4,4
156248,SOL-20241025-190.00C,tradeable,4,4
156249,SOL-20241025-190.00P,tradeable,4,4
156250,SOL-20241025-200.00C,tradeable,4,4
156251,SOL-20241025-200.00P,tradeable,4,4
156252,SOL-20241025-220.00C,tradeable,4,4
156253,SOL-20241025-220.00P,tradeable,4,4
156254,SOL-20241025-240.00C,tradeable,4,4
156255,SOL-20241025-240.00P,tradeable,4,4
156256,SOL-20241025-250.00C,tradeable,4,4
156257,SOL-20241025-250.00P,tradeable,4,4
156258,SOL-20241025-300.00C,tradeable,4,4
156259,SOL-20241025-300.00P,tradeable,4,4
156260,SOL-20241025-400.00C,tradeable,4,4
156261,SOL-20241025-400.00P,tradeable,4,4
156262,SOL-20241025-500.00C,tradeable,4,4
156263,SOL-20241025-500.00P,tradeable,4,4
156298,XRP-20241025-0.400C,tradeable,6,3
156299,XRP-20241025-0.400P,tradeable,6,3
156300,XRP-20241025-0.500C,tradeable,6,3
156301,XRP-20241025-0.500P,tradeable,6,3
156302,XRP-20241025-0.550C,tradeable,6,3
156303,XRP-20241025-0.550P,tradeable,6,3
156304,XRP-20241025-0.560C,tradeable,6,3
156305,XRP-20241025-0.560P,tradeable,6,3
156306,XRP-20241025-0.580C,tradeable,6,3
156307,XRP-20241025-0.580P,tradeable,6,3
156308,XRP-20241025-0.600C,tradeable,6,3
156309,XRP-20241025-0.600P,tradeable,6,3
156310,XRP-20241025-0.620C,tradeable,6,3
156311,XRP-20241025-0.620P,tradeable,6,3
156312,XRP-20241025-0.640C,tradeable,6,3
156313,XRP-20241025-0.640P,tradeable,6,3
156314,XRP-20241025-0.650C,tradeable,6,3
156315,XRP-20241025-0.650P,tradeable,6,3
156316,XRP-20241025-0.700C,tradeable,6,3
156317,XRP-20241025-0.700P,tradeable,6,3
156318,XRP-20241025-0.800C,tradeable,6,3
156319,XRP-20241025-0.800P,tradeable,6,3
156320,XRP-20241025-1.000C,tradeable,6,3
156321,XRP-20241025-1.000P,tradeable,6,3
156322,XRP-20241025-1.200C,tradeable,6,3
156323,XRP-20241025-1.200P,tradeable,6,3
156324,XRP-20241025-1.500C,tradeable,6,3
156325,XRP-20241025-1.500P,tradeable,6,3
156360,AXS-20241025-2.0000C,tradeable,6,3
156361,AXS-20241025-2.0000P,tradeable,6,3
156362,AXS-20241025-4.0000C,tradeable,6,3
156363,AXS-20241025-4.0000P,tradeable,6,3
156364,AXS-20241025-5.0000C,tradeable,6,3
156365,AXS-20241025-5.0000P,tradeable,6,3
156366,AXS-20241025-5.4000C,tradeable,6,3
156367,AXS-20241025-5.4000P,tradeable,6,3
156368,AXS-20241025-5.5000C,tradeable,6,3
156369,AXS-20241025-5.5000P,tradeable,6,3
156370,AXS-20241025-5.6000C,tradeable,6,3
156371,AXS-20241025-5.6000P,tradeable,6,3
156372,AXS-20241025-5.8000C,tradeable,6,3
156373,AXS-20241025-5.8000P,tradeable,6,3
156374,AXS-20241025-6.0000C,tradeable,6,3
156375,AXS-20241025-6.0000P,tradeable,6,3
156376,AXS-20241025-6.2000C,tradeable,6,3
156377,AXS-20241025-6.2000P,tradeable,6,3
156378,AXS-20241025-6.4000C,tradeable,6,3
156379,AXS-20241025-6.4000P,tradeable,6,3
156380,AXS-20241025-6.5000C,tradeable,6,3
156381,AXS-20241025-6.5000P,tradeable,6,3
156382,AXS-20241025-7.0000C,tradeable,6,3
156383,AXS-20241025-7.0000P,tradeable,6,3
156384,AXS-20241025-8.0000C,tradeable,6,3
156385,AXS-20241025-8.0000P,tradeable,6,3
156386,AXS-20241025-10.0000C,tradeable,6,3
156387,AXS-20241025-10.0000P,tradeable,6,3
156388,AXS-20241025-12.0000C,tradeable,6,3
156389,AXS-20241025-12.0000P,tradeable,6,3
156390,AXS-20241025-15.0000C,tradeable,6,3
156391,AXS-20241025-15.0000P,tradeable,6,3
156430,SUI-20241025-0.4000C,tradeable,6,2
156431,SUI-20241025-0.4000P,tradeable,6,2
156432,SUI-20241025-0.5000C,tradeable,6,2
156433,SUI-20241025-0.5000P,tradeable,6,2
156434,SUI-20241025-0.6000C,tradeable,6,2
156435,SUI-20241025-0.6000P,tradeable,6,2
156436,SUI-20241025-0.6500C,tradeable,6,2
156437,SUI-20241025-0.6500P,tradeable,6,2
156438,SUI-20241025-0.7000C,tradeable,6,2
156439,SUI-20241025-0.7000P,tradeable,6,2
156440,SUI-20241025-0.7500C,tradeable,6,2
156441,SUI-20241025-0.7500P,tradeable,6,2
156442,SUI-20241025-0.8000C,tradeable,6,2
156443,SUI-20241025-0.8000P,tradeable,6,2
